docId,filename,toptopics...
21,file:/D:/Downloads%20D/Liv/liv_000063_TEI.xml,9,0.8953476416828164,7,0.0416312261232369,5,0.030361941602224822,6,0.027172280181965255,3,0.004231631397312259,0,8.905360256466693E-4,8,1.3803828223848415E-4,1,1.2656125171114533E-4,2,9.665080189601861E-5,4,3.4926509520116857E-6
22,file:/D:/Downloads%20D/Liv/liv_000066_TEI.xml,1,0.32488215625179895,9,0.2320093971124427,7,0.20924333591591762,5,0.1907673670145846,8,0.024384076808094894,6,0.015037897720062447,0,0.003378489655998621,3,2.4544150856685757E-4,2,5.0030085218159806E-5,4,1.8079273150203391E-6
23,file:/D:/Downloads%20D/Liv/liv_000073_TEI.xml,9,0.3781004771949958,1,0.36154816902719716,7,0.20675871021748898,3,0.045351027345710976,6,0.0045851741949615036,8,0.0014213069697106223,2,0.00139213946155297,0,6.27598408451095E-4,5,2.1293576105995958E-4,4,2.4614188709165493E-6
24,file:/D:/Downloads%20D/Liv/liv_000074_TEI.xml,7,0.37727666765061435,9,0.25633830071059244,1,0.11257680611710186,5,0.06626021835328776,8,0.05136640698619765,2,0.047024510547487325,0,0.04481249189860727,3,0.04405712934186872,6,2.863189021839093E-4,4,1.1494920587286226E-6
25,file:/D:/Downloads%20D/Liv/liv_000075_TEI.xml,7,0.31409945199937395,1,0.2097064265023627,0,0.1239834761109682,5,0.11750041927364108,9,0.08380020339094373,8,0.077578148473667,3,0.05625185314632744,2,0.010548538395586268,6,0.006530889384379146,4,5.933227505667753E-7
26,file:/D:/Downloads%20D/Liv/liv_000079_TEI.xml,0,0.486445537624559,7,0.22812108034054657,9,0.18034576238414177,3,0.08406757079027762,5,0.01099156313379129,6,0.009904136745196385,8,4.70603148625799E-5,1,4.314754036593069E-5,2,3.295040401248489E-5,4,1.1907222463315718E-6
27,file:/D:/Downloads%20D/Liv/liv_000085_TEI.xml,7,0.4746441879824806,9,0.4520257193732043,0,0.05291667860187573,5,0.011839766289975299,3,0.0061693759055242115,8,0.0015574015755384911,6,6.718035505198227E-4,1,9.773358418305609E-5,2,7.463602924079305E-5,4,2.6971074576564487E-6
28,file:/D:/Downloads%20D/Liv/liv_000095_TEI.xml,4,0.9727140105966646,8,0.018991607729289865,9,0.004838949481308473,3,0.002200797260788946,5,0.0010557759786105202,6,1.5744744896613888E-4,1,3.110958843771377E-5,0,7.132841263562953E-6,7,2.3949399826087606E-6,2,7.741346874987577E-7
29,file:/D:/Downloads%20D/Liv/liv_000096_TEI.xml,4,0.7857650989053242,7,0.08645739788497542,9,0.07551627384569357,1,0.04228648305672952,8,0.008706224075714211,6,0.001048090684238206,0,1.1131457276785433E-4,3,5.926833969406702E-5,5,3.776754840389996E-5,2,1.2081086459038385E-5
30,file:/D:/Downloads%20D/Liv/liv_000097_TEI.xml,4,0.7257333394831685,9,0.13809184254839574,7,0.11855570430059365,1,0.012426365751196015,0,0.0027135689203494403,8,0.0020192978929129283,6,2.2954542973078513E-4,3,1.2510989243554217E-4,5,7.972374361684804E-5,2,2.5502037600457376E-5
31,file:/D:/Downloads%20D/Liv/liv_000098_TEI.xml,9,0.36892412483166914,7,0.29117060115662047,1,0.15899468287426616,4,0.14389114761054692,8,0.033366685075012115,0,0.0015827890155457373,2,0.0011290407841966204,6,4.972290076012883E-4,3,2.7100634384133676E-4,5,1.7269330070024264E-4
32,file:/D:/Downloads%20D/Liv/liv_000099_TEI.xml,2,0.7512206177781299,3,0.19035970823300088,0,0.03855349152329813,8,0.010498448433569658,5,0.007164169844979339,7,0.0012991629638811537,9,5.386007802377344E-4,6,3.6523181697232176E-4,1,5.533552481044502E-7,4,1.527068283508825E-8
33,file:/D:/Downloads%20D/Liv/liv_000100_TEI.xml,2,0.7443125185632109,3,0.2075049667327052,8,0.021338087136058122,0,0.01305401476079614,5,0.012103394516806816,9,0.001317229893505585,6,3.243530682590765E-4,7,4.493034646109424E-5,1,4.914206928843295E-7,4,1.3561504233207167E-8
34,file:/D:/Downloads%20D/Liv/liv_000101_TEI.xml,2,0.4467811239319526,7,0.32152329438409455,3,0.16857465525827925,5,0.036029895476303156,1,0.016469100720639278,6,0.008482609318625461,9,0.001131902454545551,8,6.056434844706748E-4,0,4.0175956308293305E-4,4,1.540800653313921E-8
35,file:/D:/Downloads%20D/Liv/liv_000102_TEI.xml,7,0.38586010007965904,2,0.31157363167072605,9,0.15172855422209575,3,0.12927775162393063,5,0.019809196498917565,6,0.001056981850319405,0,6.325474034823117E-4,8,3.153020704105162E-5,1,2.8908665082725406E-5,4,7.977787455279754E-7
36,file:/D:/Downloads%20D/Liv/liv_000103_TEI.xml,9,0.3945645208893777,2,0.3280982753817842,7,0.20371695196146938,3,0.05657122024130183,0,0.013736844807665929,6,0.0029488051703013382,5,1.925413840600626E-4,8,8.796408142223873E-5,1,8.065041139229619E-5,4,2.225671224968072E-6
37,file:/D:/Downloads%20D/Liv/liv_000104_TEI.xml,7,0.4055381815728597,2,0.32328990972359756,9,0.13510378970558407,3,0.13494517157629762,0,7.387501338570649E-4,6,2.3207641215302124E-4,5,8.060278265485351E-5,8,3.6824030173683585E-5,1,3.376233952099315E-5,4,9.31723301372454E-7
38,file:/D:/Downloads%20D/Liv/liv_000147_TEI.xml,9,0.9656053085519518,6,0.02193258976014867,7,0.009284190233727523,0,0.0013930243280290459,3,7.417019804577415E-4,5,4.7263455654065415E-4,8,2.1592690224734576E-4,1,1.9797391407204388E-4,2,1.5118638043520156E-4,4,5.463392389918282E-6
39,file:/D:/Downloads%20D/Liv/liv_000200_TEI.xml,7,0.43830833758063403,5,0.33161363743177547,8,0.13923997841796332,9,0.07342200489736765,6,0.010075972814038622,0,0.0072591694086562054,3,5.473125709516787E-5,1,1.4608780176812605E-5,2,1.1156260701609815E-5,4,4.0315159104720457E-7
40,file:/D:/Downloads%20D/Liv/liv_000201_TEI.xml,7,0.3974311465530667,5,0.334196830202087,8,0.14517927503706815,9,0.0846373730332945,2,0.03379167754519092,0,0.002685331011594393,3,0.001887124190868966,6,1.6637094593810342E-4,1,2.4203547060557734E-5,4,6.679338307750971E-7
41,file:/D:/Downloads%20D/Liv/liv_000202_TEI.xml,7,0.4426433440443768,5,0.25705488864080006,8,0.16712212823010614,9,0.12455575573203066,3,0.0033059122682659705,0,0.0023656072492817563,6,0.0018310718265591842,1,0.001093108020738198,2,2.72010296031656E-5,4,9.82958238064116E-7
42,file:/D:/Downloads%20D/Liv/liv_000203_TEI.xml,7,0.61061572226086,5,0.2056766223457515,9,0.12729525651243556,8,0.030226569117276246,1,0.023977528791584372,0,7.672039382121314E-4,6,7.615034925216631E-4,2,5.472646875421344E-4,3,1.3136124412883664E-4,4,9.676096874660745E-7
43,file:/D:/Downloads%20D/Liv/liv_000204_TEI.xml,7,0.4588324583393496,5,0.31243809313417853,8,0.11086098610283458,9,0.08328004677944088,6,0.030445689221959355,0,0.0029995269563658587,3,0.0011116543493671078,1,1.7610527482860365E-5,2,1.3448599630754437E-5,4,4.859893904875444E-7
44,file:/D:/Downloads%20D/Liv/liv_000205_TEI.xml,7,0.3959525062741302,5,0.38862348273628194,8,0.1570477385385566,2,0.031214933755815154,9,0.022528430341962023,3,0.004138289823984408,0,3.684350986472333E-4,6,1.2048281676362737E-4,1,5.54752153307109E-6,4,1.5309232566700194E-7
45,file:/D:/Downloads%20D/Liv/liv_000206_TEI.xml,7,0.4682150932962543,5,0.27536191718773645,8,0.1289442157180224,9,0.11339551869317764,0,0.010297415243392215,1,0.0028185175435674705,6,8.605245396885573E-4,3,8.817495294135786E-5,2,1.7973326661499522E-5,4,6.494985581458402E-7
46,file:/D:/Downloads%20D/Liv/liv_000207_TEI.xml,7,0.4398727754429207,5,0.3196027352230366,8,0.12735053952524636,9,0.09578228321572735,2,0.012362637239505404,3,0.0043214121496228325,6,5.160194310250097E-4,0,1.6718244466486085E-4,1,2.3759644586584186E-5,4,6.556836643350354E-7
47,file:/D:/Downloads%20D/Liv/liv_000208_TEI.xml,7,0.5338949729815361,9,0.3064531615351406,8,0.07192390099428572,5,0.036089314794796226,2,0.032897825587819125,1,0.016491655239659984,0,0.0015129318324803864,6,4.752835572170313E-4,3,2.590453436147411E-4,4,1.9081334501427534E-6
48,file:/D:/Downloads%20D/Liv/liv_000209_TEI.xml,7,0.4760969174283408,5,0.2857672227493018,8,0.1476871165519874,9,0.08850088059232732,3,0.0012311404909583028,0,5.798991545252454E-4,6,1.0853870087326762E-4,1,1.579014616804119E-5,2,1.2058432328716699E-5,4,4.357531890730828E-7
49,file:/D:/Downloads%20D/Liv/liv_000210_TEI.xml,5,0.3727898527648422,7,0.3554323291061573,8,0.17951409155595446,9,0.08140277103348283,1,0.009962881213646307,3,6.884405553547028E-4,0,1.0033455591835358E-4,6,9.801629224615024E-5,2,1.0889413800354615E-5,4,3.935085972444937E-7
50,file:/D:/Downloads%20D/Liv/liv_000211_TEI.xml,0,0.3413919585777509,7,0.23150212772888268,5,0.21576994467753877,9,0.0886519984047112,3,0.0630193049769339,1,0.02939138388072843,2,0.028336966660300947,6,0.0015603603407741095,8,3.7530479966946305E-4,4,6.499527096810433E-7
51,file:/D:/Downloads%20D/Liv/liv_000212_TEI.xml,7,0.38550403801213823,5,0.35721155409288574,8,0.14914542008042284,9,0.1070371859906675,0,8.234964811553569E-4,6,1.5413238239928942E-4,3,8.400727387787665E-5,1,2.2423088057364266E-5,2,1.712379904929815E-5,4,6.187993464961791E-7
52,file:/D:/Downloads%20D/Liv/liv_000213_TEI.xml,7,0.4385571121393801,9,0.2758145297478972,5,0.14927881649019106,8,0.06316087450911397,3,0.05839055184962155,0,0.012680781246207872,6,0.001198958223175879,1,8.746940739838666E-4,2,4.2158255857332925E-5,4,1.523464571082173E-6
53,file:/D:/Downloads%20D/Liv/liv_000455_TEI.xml,0,0.6914786197974871,9,0.2574550245765093,3,0.03968558692611177,7,0.005401475839318062,1,0.0035670116628167287,6,0.00216005894496501,5,1.410404265102332E-4,8,6.443545434109516E-5,2,4.511602311771516E-5,4,1.6303488227919205E-6
54,file:/D:/Downloads%20D/Liv/liv_000457_TEI.xml,9,0.8387508430074125,0,0.1445246170891479,3,0.0052105583609007335,5,0.004998756219575599,8,0.004796683333596547,6,0.0010712125794721094,7,3.681798378059101E-4,1,1.558393740741281E-4,2,1.1900957257924853E-4,4,4.300625435209541E-6
55,file:/D:/Downloads%20D/Liv/liv_000459_TEI.xml,9,0.4939588361171439,0,0.42698021473243875,3,0.03156579671623236,6,0.02148172859978669,7,0.013603934384887457,1,0.011982319008766357,5,2.3886988752291972E-4,8,1.0912963121129588E-4,2,7.640971907319174E-5,4,2.7612029370541833E-6
56,file:/D:/Downloads%20D/Liv/liv_000460_TEI.xml,0,0.469810522925018,9,0.30116654189620545,7,0.2179113332488951,3,0.009854561573156223,6,0.0010116044768414788,5,1.1119931943794588E-4,8,5.080230432999113E-5,1,4.6578406522807964E-5,2,3.5570447357322464E-5,4,1.2854022355623265E-6
57,file:/D:/Downloads%20D/Liv/liv_000461_TEI.xml,9,0.7397958744976386,0,0.21452095164912274,6,0.029809664036028357,3,0.01494259038167064,5,2.91205029913768E-4,7,2.881802254016987E-4,8,1.330393623529239E-4,1,1.2197796113652635E-4,2,9.315068868308663E-5,4,3.3661680516582317E-6
58,file:/D:/Downloads%20D/Liv/liv_000463_TEI.xml,9,0.6469089002840392,0,0.25846844728242396,6,0.03740935412649065,7,0.03682523385723148,5,0.019529815298038634,3,4.850934266346251E-4,8,1.4122211302324076E-4,1,1.294803666321722E-4,2,9.888003710133882E-5,4,3.5732083846390536E-6
59,file:/D:/Downloads%20D/Liv/liv_000468_TEI.xml,9,0.6709357652280451,0,0.31144295229704233,7,0.006526492881766063,6,0.0054341840178626834,5,0.00495992663311716,3,3.960327235080717E-4,8,1.1529444632587127E-4,1,1.057084252695636E-4,2,8.072616169115336E-5,4,2.9171853719971104E-6
60,file:/D:/Downloads%20D/Liv/liv_000472_TEI.xml,9,0.47661499103347965,0,0.39519126340184235,6,0.1262783658829568,7,0.001256845540744685,3,2.736509605606286E-4,5,1.7437852911175516E-4,8,7.966623491338202E-5,1,7.304247956615618E-5,2,5.578021809277711E-5,4,2.01571873179857E-6
61,file:/D:/Downloads%20D/Liv/liv_000473_TEI.xml,9,0.5528506393632762,0,0.32257927502492323,6,0.11219278349387204,1,0.011390200572274039,3,3.5633285368225304E-4,5,2.2706588996437626E-4,7,2.2470731144427078E-4,8,1.0373687989491539E-4,2,7.263385537290678E-5,4,2.6247552957645154E-6
62,file:/D:/Downloads%20D/Liv/liv_000478_TEI.xml,0,0.47202482385005406,9,0.37181840395450316,5,0.052857670405722305,7,0.046914095893359424,3,0.041783801986567184,6,0.014456996368942437,8,5.457585737214373E-5,1,5.003821193815009E-5,2,3.821259069326387E-5,4,1.3808808478096937E-6
63,file:/D:/Downloads%20D/Liv/liv_000481_TEI.xml,0,0.6213971046208635,9,0.17565822087692257,6,0.062042341954993786,3,0.05453646235369392,2,0.03277470452440967,7,0.03019066512282473,1,0.022219393439903225,5,0.00114131726273786,8,3.880792378210399E-5,4,9.819198684969878E-7
64,file:/D:/Downloads%20D/Liv/liv_000483_TEI.xml,0,0.7110913182839436,7,0.10758081658946418,5,0.07155964484395959,9,0.04511085391998279,3,0.04345005088973588,6,0.02089333779763297,8,2.82250086294309E-4,1,1.7712395443019715E-5,2,1.3526392951409829E-5,4,4.888005923618912E-7
65,file:/D:/Downloads%20D/Liv/liv_000485_TEI.xml,0,0.6050527162678675,9,0.23561100144828354,7,0.07827848500029626,3,0.04636798052237155,5,0.018589737073762803,2,0.013537851035988657,6,0.002460828186184741,8,5.2210197942626445E-5,1,4.786924247789039E-5,4,1.3210248243598782E-6
66,file:/D:/Downloads%20D/Liv/liv_000490_TEI.xml,0,0.6317626345915075,9,0.2302919146127772,6,0.06886094009836073,3,0.06060123138962252,5,0.008222980326909999,7,1.1726016845235867E-4,8,5.4133547916248815E-5,1,4.96326777814368E-5,2,3.790289715821554E-5,4,1.369689513658301E-6
67,file:/D:/Downloads%20D/Liv/liv_000491_TEI.xml,0,0.5379417955853733,9,0.22736284660546038,3,0.11711979465763317,6,0.11662344884068637,2,6.611725990932026E-4,5,1.011301629384534E-4,7,1.0007970384008848E-4,8,4.620212911831652E-5,1,4.2360707465424244E-5,4,1.169008391246604E-6
68,file:/D:/Downloads%20D/Liv/liv_000493_TEI.xml,0,0.5399470546269338,7,0.1615707569656156,1,0.10114223344563851,9,0.09388730766357675,5,0.05156684271041224,3,0.04786485992344081,6,0.003961599437822273,8,3.43935404217002E-5,2,2.4081459200263072E-5,4,8.702269381284264E-7
69,file:/D:/Downloads%20D/Liv/liv_000496_TEI.xml,0,0.6383907042642873,3,0.1143920933676386,2,0.09022673093172205,5,0.08537999572735554,9,0.04945960247020245,1,0.012209167946868084,6,0.009878180582647588,7,4.311629579679467E-5,8,1.9904781779630752E-5,4,5.036317020527974E-7
70,file:/D:/Downloads%20D/Liv/liv_000498_TEI.xml,0,0.7169173609499835,9,0.13485194198270745,7,0.07224062577544013,3,0.04245296536739393,5,0.029382973214937477,6,0.003506294323967099,1,5.790598538318938E-4,8,3.986061472184583E-5,2,2.7909361913666123E-5,4,1.0085551029641288E-6
71,file:/D:/Downloads%20D/Liv/liv_000499_TEI.xml,0,0.514328279572114,3,0.2552317511527306,9,0.17222515108130593,2,0.03219227639324695,6,0.02465687095722547,5,6.43732188950856E-4,8,5.952921771251884E-4,7,8.825843017424634E-5,1,3.735712036021465E-5,4,1.0309267664980654E-6
72,file:/D:/Downloads%20D/Liv/liv_000500_TEI.xml,0,0.6262384801565416,9,0.14688109284874037,5,0.14542895352568946,3,0.0670893265549594,6,0.014149095895460618,7,9.597578235650356E-5,8,4.4307540075777084E-5,1,4.062364179919299E-5,2,3.1022982964720954E-5,4,1.12107141234633E-6
73,file:/D:/Downloads%20D/Liv/liv_000501_TEI.xml,0,0.6354357150467793,9,0.12401650870477798,3,0.09563591831081635,5,0.06265588471278756,1,0.05884768613957346,7,0.015131779579498995,8,0.00803354605821392,6,2.1788061630144713E-4,2,2.420610018612426E-5,4,8.747310648339254E-7
74,file:/D:/Downloads%20D/Liv/liv_000504_TEI.xml,0,0.6688514257302417,3,0.11780856698954788,5,0.10051285448917952,9,0.06861857870985168,1,0.03015985825479897,8,0.007243799223347432,6,0.00673821662750179,7,4.9965582988367075E-5,2,1.615075586581478E-5,4,5.836366770255426E-7
75,file:/D:/Downloads%20D/Liv/liv_000507_TEI.xml,0,0.6991065167154786,5,0.13434541291765953,9,0.1025779250188446,3,0.05471592441921016,6,0.00908046328313938,7,7.827480052570027E-5,8,3.613582276759539E-5,1,3.313135230977212E-5,2,2.5301359818622838E-5,4,9.143102460005921E-7
76,file:/D:/Downloads%20D/Liv/liv_000508_TEI.xml,0,0.6323501883774619,5,0.2454733784849788,9,0.07322288109885225,3,0.04708332183021322,1,0.0015793921505413788,6,1.7980842009393156E-4,7,6.18008378681893E-5,8,2.8530562953789233E-5,2,1.9976355423378327E-5,4,7.218816131732499E-7
77,file:/D:/Downloads%20D/Liv/liv_000511_TEI.xml,0,0.6643487334936491,5,0.17554335519749628,3,0.12139813309835343,9,0.03370978028133559,6,0.004925826939394849,7,3.341274225251631E-5,8,1.5425103917318146E-5,1,1.4142601805037601E-5,2,1.0800255108669978E-5,4,3.9028668720046235E-7
78,file:/D:/Downloads%20D/Liv/liv_000515_TEI.xml,0,0.6112775219914233,9,0.3326086895939877,6,0.04444995428635291,2,0.005974421128219088,3,0.004450142689665795,7,9.8210714933632E-4,5,1.3626049866870293E-4,8,6.225170582439376E-5,1,5.707586100410597E-5,4,1.5750955176063764E-6
79,file:/D:/Downloads%20D/Liv/liv_000516_TEI.xml,0,0.6343660205507042,9,0.2694408434058372,3,0.040667699632068934,1,0.030205663541816367,7,0.012028473847291435,6,0.006715258899224703,5,0.00647544475317201,8,5.830007097326035E-5,2,4.0820187840540084E-5,4,1.4751110712556971E-6
80,file:/D:/Downloads%20D/Liv/liv_000521_TEI.xml,0,0.47089030116229236,7,0.33576771836725366,9,0.16331445564673502,5,0.026175810541252648,1,0.002651005766187936,6,9.535827122057857E-4,3,1.6449538667288372E-4,8,4.788847841060713E-5,2,3.3530262510576E-5,4,1.2116764784296026E-6
81,file:/D:/Downloads%20D/Liv/liv_000524_TEI.xml,0,0.5714528899862326,9,0.2807549443424559,3,0.0807087196596805,6,0.06148121267011433,2,0.005257279868636467,5,1.1990443277554441E-4,7,1.1865896160568179E-4,8,5.477930544150005E-5,1,5.022474455720621E-5,4,1.3860285001971283E-6
82,file:/D:/Downloads%20D/Liv/liv_000525_TEI.xml,0,0.6230051976494376,5,0.14768482829733337,9,0.14233068332779528,3,0.04663279901406926,1,0.038451410340632375,6,0.0012450538292902618,7,5.859425502048193E-4,8,3.714047218777999E-5,2,2.600478911744195E-5,4,9.39729931735188E-7
83,file:/D:/Downloads%20D/Liv/liv_000526_TEI.xml,0,0.6934090277622862,9,0.14091295653723065,7,0.06889794711134158,1,0.06835348795900865,5,0.026011839422111518,6,0.0022256605113542796,3,1.2585857809288198E-4,8,3.664039412713962E-5,2,2.5654647513332485E-5,4,9.270769336954253E-7
84,file:/D:/Downloads%20D/Liv/liv_000527_TEI.xml,0,0.630642906647786,3,0.13849083096581155,6,0.12511686650295886,9,0.10132305399111369,8,0.003872517867268901,2,4.0420393662354565E-4,5,6.18253237160259E-5,7,6.11831317930644E-5,1,2.58969666001982E-5,4,7.14666328181012E-7
85,file:/D:/Downloads%20D/Liv/liv_000529_TEI.xml,0,0.7948949370232313,9,0.10771318998255126,7,0.04119766935536934,1,0.018161175308272163,6,0.016567245560486884,3,0.010725103436948281,5,0.010684614628296518,8,3.2492313267007454E-5,2,2.2750269575850968E-5,4,8.221220014098151E-7
86,file:/D:/Downloads%20D/Liv/liv_000530_TEI.xml,0,0.6227249793077297,7,0.15848642303835836,9,0.11314827609340072,5,0.03883248317930037,3,0.03257921758784102,2,0.03102858108787568,6,0.002646479980809391,4,4.85332762320432E-4,8,3.559315674726227E-5,1,3.263380561706691E-5
87,file:/D:/Downloads%20D/Liv/liv_000531_TEI.xml,0,0.6915514382660846,5,0.19005064487768394,3,0.1034651404645928,9,0.014773185224397443,6,9.052414578192645E-5,7,3.1113493204059236E-5,8,1.436364792438556E-5,1,1.316939932147039E-5,2,1.0057051330481644E-5,4,3.634296789552458E-7
88,file:/D:/Downloads%20D/Liv/liv_000532_TEI.xml,0,0.6644491818147249,9,0.12693985243466288,5,0.11708267813046912,7,0.048018509544371486,3,0.03134352914338826,8,0.006190843548457986,1,0.005748261791604413,6,2.0369563312369105E-4,2,2.263017695913929E-5,4,8.177822382225539E-7
89,file:/D:/Downloads%20D/Liv/liv_000533_TEI.xml,0,0.5375221137529314,5,0.20675288443837,3,0.13484302605511106,7,0.07221691130977803,9,0.04212064622815402,6,0.006496755644585779,8,1.8038069752400923E-5,1,1.6538315670812857E-5,2,1.2629785577988166E-5,4,4.5640006867321116E-7
90,file:/D:/Downloads%20D/Liv/liv_000537_TEI.xml,0,0.49599071091861785,9,0.24964649809712472,6,0.13415475039761798,3,0.11984400236762323,5,1.1387640692761584E-4,7,1.1269355006008543E-4,8,5.202535330237374E-5,1,4.7699766527718386E-5,2,3.642679432152661E-5,4,1.3163478767893665E-6
